domain,dns_resolves,ip_address,https_works,http_works,status_code,title,final_url,error
sattvaapi.indusind.bank.in,False,,False,False,,,,
sattvastg.indusind.bank.in,False,,False,False,,,,
sattvauatapi.indusind.bank.in,False,,False,False,,,,
sattvauatstg.indusind.bank.in,False,,False,False,,,,
satyashodhak.bank.in,False,,False,False,,,,
saurashtra.bank.in,True,15.206.177.237,True,False,200,Home - The Saurashtra Co. Op. Bank Ltd.,https://saurashtra.bank.in/,
savarkundlanagrik.bank.in,False,,False,False,,,,
savingaccount.unionbankofindia.bank.in,True,115.124.113.120,True,False,200,SavingAccount - Apply Now,https://savingaccount.unionbankofindia.bank.in/,
savings.indie.indusind.bank.in,True,159.60.131.186,True,False,200,Open an INDIE Savings Account Online,https://savings.indie.indusind.bank.in/,
savings.indusind.bank.in,True,159.60.131.186,True,False,200,Open an INDIE Savings Account Online,https://savings.indusind.bank.in/,
savingsaccount.au.bank.in,True,104.18.6.127,True,False,403,,https://savingsaccount.au.bank.in/,
savingsaccount.suryoday.bank.in,False,,False,False,,,,
saweb.indie.indusind.bank.in,False,,False,False,,,,
sawebcug.indie.indusind.bank.in,False,,False,False,,,,
sb-mqtt.oposuat.icici.bank.in,False,,False,False,,,,
sbaouat.idbi.bank.in,False,,False,False,,,,
sbblos.axis.bank.in,False,,False,False,,,,
sbblosuat.axis.bank.in,True,4.187.70.224,True,False,404,,https://sbblosuat.axis.bank.in/,
sbbps.suryoday.bank.in,False,,False,False,,,,
sbbpsapp.suryoday.bank.in,False,,False,False,,,,
sbbpsint.suryoday.bank.in,False,,False,False,,,,
sbcepayuser.sbi.bank.in,False,,False,False,,,,
sbcollect.sbi.bank.in,False,,False,False,,,,
sbcpreprod.sbiuat.bank.in,False,,False,False,,,,
sbcub.bank.in,False,,False,False,,,,
sber.bank.in,True,185.157.96.117,True,False,200,"Sberbank Branch in India | Sberbank India - Bank for Money Transfers, Remittances, Trade Finance, Current Accounts for India-Russia Business",https://sber.bank.in/,
sbi.bank.in,True,103.209.96.176,True,False,200,"SBI - Loans, Accounts, Cards, Investment, Deposits, Net Banking - Personal Banking",https://sbi.bank.in/,
sbiacs.sbi.bank.in,False,,False,False,,,,
sbiepay.sbi.bank.in,True,103.68.221.2,True,False,404,,https://sbiepay.sbi.bank.in/,
sbiuat.bank.in,False,,False,False,,,,
sbiunipay.sbi.bank.in,False,,False,False,,,,
sbiunipay.sbiuat.bank.in,True,103.68.221.125,False,False,0,,,URLError: <urlopen error timed out>
sbk.bank.in,True,70.32.23.56,True,False,200,"Home | Swatantrya Senani Late. Shripal Alase(Kaka) Kurundwad Urban Co-Operative Bank Ltd., Kurundwad",https://sbk.bank.in/,
sbl.bank.in,False,,False,False,,,,
sbm.bank.in,True,14.143.178.52,True,False,200,SBM Bank India | Premium Banking in India for NRIs & HNIs,https://www.sbm.bank.in/,
sbmbl.bank.in,False,,False,False,,,,
sbmdigital.sbm.bank.in,False,,False,False,,,,
sbmdigitalm2p.sbm.bank.in,False,,False,False,,,,
sbminsuarance.sbm.bank.in,False,,False,False,,,,
sbminsuaranceuat.sbm.bank.in,False,,False,False,,,,
sbmkyc.sbm.bank.in,False,,False,False,,,,
sbmkycuat.sbm.bank.in,False,,False,False,,,,
sbmm2pcms.sbm.bank.in,False,,False,False,,,,
sbmm2pkyc.sbm.bank.in,False,,False,False,,,,
sbmm2prazorpay.sbm.bank.in,False,,False,False,,,,
sbmm2preports.sbm.bank.in,False,,False,False,,,,
sbmm2psbmweb.sbm.bank.in,False,,False,False,,,,
sbmm2psupport.sbm.bank.in,False,,False,False,,,,
sbmsmartbanking2-0.sbm.bank.in,False,,False,False,,,,
sbmsmartbankinguat.sbm.bank.in,False,,False,False,,,,
sbmsmartcb.sbm.bank.in,False,,False,False,,,,
sbns.bank.in,True,46.202.161.191,False,False,0,,,URLError: <urlopen error timed out>
sbox.ktk.bank.in,False,,False,False,,,,
sbpp.bank.in,False,,False,False,,,,
sbsignin.suryoday.bank.in,False,,False,False,,,,
sbst.indusind.bank.in,False,,False,False,,,,
sbuat.bankofindia.bank.in,False,,False,False,,,,
sc.bank.in,True,107.154.79.224,True,False,200,"Standard Chartered India I Personal, Business &amp; Private Banking",https://www.sc.bank.in/,
scblco.bank.in,False,,False,False,,,,
scc.bank.in,True,195.35.22.14,True,False,200,Sarvodaya commercial co-operative Bank Limited.,https://scc.bank.in/,
scc.suryoday.bank.in,False,,False,False,,,,
scc.uat.kotak811.bank.in,False,,False,False,,,,
sccint.suryoday.bank.in,False,,False,False,,,,
scdcc.bank.in,True,66.116.197.124,True,False,200,Welcome to SCDCC Bank,https://scdcc.bank.in/,
scdccbank.scdcc.bank.in,False,,False,False,,,,
scf.au.bank.in,False,,False,False,,,,
scf.cboi.bank.in,False,,False,False,,,,
scf.centralbank.bank.in,True,15.197.70.162,True,False,403,,https://scf.centralbank.bank.in/,
scf.idfcfirst.bank.in,False,,False,False,,,,
scf.indianbank.bank.in,False,,False,False,,,,
scf.indianbankuat.bank.in,False,,False,False,,,,
scf.jana.bank.in,False,,False,False,,,,
scf.kotak.bank.in,False,,False,False,,,,
scf.ktkuat.bank.in,False,,False,False,,,,
scf.sbi.bank.in,False,,False,False,,,,
scf.sbiuat.bank.in,False,,False,False,,,,
scfcasa.s2b.sc.bank.in,False,,False,False,,,,
scfconnect.axis.bank.in,False,,False,False,,,,
scflms.csb.bank.in,False,,False,False,,,,
scflmsapi.csb.bank.in,False,,False,False,,,,
scfpreprod.idfcfirst.bank.in,False,,False,False,,,,
scfqadfx.ktkuat.bank.in,False,,False,False,,,,
scfqalos.ktkuat.bank.in,False,,False,False,,,,
scfreports.cboi.bank.in,False,,False,False,,,,
scfreports.idfcfirst.bank.in,False,,False,False,,,,
scfu.sbi.bank.in,False,,False,False,,,,
scfuat.indianbank.bank.in,False,,False,False,,,,
scfuat.indusind.bank.in,False,,False,False,,,,
scfunderwriting.hdfc.bank.in,False,,False,False,,,,
schindler.dev2.ecomm.deutsche.bank.in,False,,False,False,,,,
schindler.prd.ecomm.deutsche.bank.in,False,,False,False,,,,
schindler.stg.ecomm.deutsche.bank.in,False,,False,False,,,,
scholarship.canarabank.bank.in,True,103.129.204.48,False,False,0,,,TimeoutError: The read operation timed out
scippms.bankofmaharashtra.bank.in,True,103.91.50.33,True,False,200,Bank Of Maharashtra,https://scippms.bankofmaharashtra.bank.in/,
scmfweb.hdfc.bank.in,False,,False,False,,,,
scmuat.hdfcuat.bank.in,False,,False,False,,,,
scmuat1.hdfcuat.bank.in,False,,False,False,,,,
scorekyahua.bank.in,False,,False,False,,,,
scrmuat.icici.bank.in,False,,False,False,,,,
scub.bank.in,False,,False,False,,,,
sdc.bank.in,False,,False,False,,,,
sdc.pnbuat.bank.in,False,,False,False,,,,
sdccbsng.bank.in,False,,False,False,,,,
sddfiduciary.idbi.bank.in,False,,False,False,,,,
sdkmba.karnatakagb.bank.in,False,,False,False,,,,
sdkmba.kgb.bank.in,False,,False,False,,,,
sec.yes.bank.in,False,,False,False,,,,
sec1.yes.bank.in,True,173.222.162.164,True,False,403,,https://sec1.yes.bank.in/,
secportal.federal.bank.in,False,,False,False,,,,
secunderabad.bank.in,False,,False,False,,,,
secure2c.axis.bank.in,False,,False,False,,,,
secure2cuat.axis.bank.in,False,,False,False,,,,
secureaccess.yes.bank.in,False,,False,False,,,,
secureapi.icici.bank.in,True,34.131.45.39,True,False,400,,https://secureapi.icici.bank.in/,
secureapisandbox.icici.bank.in,True,34.131.45.39,True,False,400,,https://secureapisandbox.icici.bank.in/,
secureaxis-acs2ui-b1-indblr-blrtdc.axis.bank.in,True,184.31.112.19,True,False,403,,https://secureaxis-acs2ui-b1-indblr-blrtdc.axis.bank.in/,
secureaxis-acs2ui-b1-indmum-mumrdc.axis.bank.in,True,23.61.2.17,True,False,403,,https://secureaxis-acs2ui-b1-indmum-mumrdc.axis.bank.in/,
securecc.indusind.bank.in,False,,False,False,,,,
secureconnect.indusind.bank.in,False,,False,False,,,,
securedc.pnb.bank.in,False,,False,False,,,,
securedr.pnb.bank.in,False,,False,False,,,,
securehdfc-acs2api-b1-mc.hdfc.bank.in,True,103.120.106.48,True,False,403,,https://securehdfc-acs2api-b1-mc.hdfc.bank.in/,
securehdfc-acs2ui-b1-indblr-blrrel.hdfc.bank.in,True,175.100.162.37,True,False,403,,https://securehdfc-acs2ui-b1-indblr-blrrel.hdfc.bank.in/,
securehdfc-acs2ui-b1-indmum-mumsif.hdfc.bank.in,True,103.120.106.48,True,False,403,,https://securehdfc-acs2ui-b1-indblr-blrrel.hdfc.bank.in/,
securehdfcuat-acs2ui-b1-indblr-blrrel.hdfcuat.bank.in,False,,False,False,,,,
securehdfcuat-acs2ui-b1-indmum-mumsif.hdfcuat.bank.in,False,,False,False,,,,
secureicici-3dsmethod.icici.bank.in,True,103.87.40.161,True,False,403,,https://secureicici-3dsmethod.icici.bank.in/,
secureicici-cr1.icici.bank.in,True,103.87.41.252,True,False,403,,https://secureicici-cr1.icici.bank.in/,
secureicici-mpayon.icici.bank.in,False,,False,False,,,,
secureicici-onus-ar1.icici.bank.in,False,,False,False,,,,
secureicici-payon.icici.bank.in,True,103.166.216.109,False,False,0,,,URLError: <urlopen error timed out>
secureicici-paysecure.icici.bank.in,False,,False,False,,,,
secureicici-sandbox-cr1.icici.bank.in,True,203.171.210.27,True,False,403,,https://secureicici-sandbox-cr1.icici.bank.in/,
secureicici-sandbox.icici.bank.in,True,203.171.210.85,True,False,501,,https://secureicici-sandbox.icici.bank.in/,
secureinbox.gtb.deutsche.bank.in,False,,False,False,,,,
secureonline.idbi.bank.in,False,,False,False,,,,
securepaymentstest.hdfcuat.bank.in,True,175.100.163.168,True,False,503,,https://securepaymentstest.hdfcuat.bank.in/,
secureportal.pnb.bank.in,False,,False,False,,,,
securitiesng.ideal-uat.dbs.bank.in,False,,False,False,,,,
securitiesng.ideal.dbs.bank.in,False,,False,False,,,,
security3d.icici.bank.in,True,103.87.40.83,True,False,200,ICICI Bank,https://security3d.icici.bank.in/,
securitydevices.ujjivansfb.bank.in,False,,False,False,,,,
seethabank.bank.in,False,,False,False,,,,
selfebiz.equitas.bank.in,False,,False,False,,,,
selfeloans-web.equitas.bank.in,True,159.60.128.94,True,False,503,,https://selfeloans-web.equitas.bank.in/,
selfeloans-webpp.equitasuat.bank.in,False,,False,False,,,,
selfeloans-websit.equitasuat.bank.in,False,,False,False,,,,
selfeloans-webuat.equitasuat.bank.in,False,,False,False,,,,
selfservice.dcb.bank.in,False,,False,False,,,,
sentry.dcb.bank.in,False,,False,False,,,,
sentry1.dcb.bank.in,False,,False,False,,,,
sentrydr.dcb.bank.in,False,,False,False,,,,
seqrite.nns.bank.in,False,,False,False,,,,
seqrite.smcbl.bank.in,False,,False,False,,,,
seraadharmask.suryoday.bank.in,False,,False,False,,,,
server.bucb.bank.in,False,,False,False,,,,
server.enfrcb.bank.in,False,,False,False,,,,
server.ktccb.bank.in,False,,False,False,,,,
server.pscb.bank.in,False,,False,False,,,,
server.punemerchants.bank.in,False,,False,False,,,,
server.sadalgaurban.bank.in,False,,False,False,,,,
server.smbt.bank.in,False,,False,False,,,,
server.taicobank.bank.in,False,,False,False,,,,
server1.apgb.bank.in,False,,False,False,,,,
server1.karnatakagb.bank.in,False,,False,False,,,,
server1.meghalayaruralbank.bank.in,False,,False,False,,,,
server1.pygb.bank.in,False,,False,False,,,,
server1.rrbpuduvai.bank.in,False,,False,False,,,,
server1.tamilnadugrama.bank.in,False,,False,False,,,,
server1.tgb.bank.in,False,,False,False,,,,
server1.tngb.bank.in,False,,False,False,,,,
server1.ukgb.bank.in,False,,False,False,,,,
server5.kgb.bank.in,False,,False,False,,,,
servervm.canarabank.bank.in,True,140.245.251.9,True,False,404,,https://servervm.canarabank.bank.in/,
service.idfcfirst.bank.in,True,3.146.43.227,True,False,200,AssetCRM,https://service.idfcfirst.bank.in/AssetCRM/s/,
service.unionbankportal.bank.in,False,,False,False,,,,
servicedesk.indusind.bank.in,False,,False,False,,,,
servicedesk.suryoday.bank.in,False,,False,False,,,,
servicedeskuat.dcbuat.bank.in,False,,False,False,,,,
servicenow.federal.bank.in,False,,False,False,,,,
serviceportal.icici.bank.in,True,103.87.43.57,True,False,403,,https://serviceportal.icici.bank.in/,
services-dco.idbi.bank.in,False,,False,False,,,,
services-origination.unity.bank.in,False,,False,False,,,,
services.dcb.bank.in,False,,False,False,,,,
services.dcouat.idbi.bank.in,False,,False,False,,,,
services.federal.bank.in,False,,False,False,,,,
services.icici.bank.in,True,34.93.138.116,True,False,200,Common Service Platform,https://services.icici.bank.in/,
services.iciciuat.bank.in,False,,False,False,,,,
services.ideal-uat.dbs.bank.in,False,,False,False,,,,
services.ideal.dbs.bank.in,False,,False,False,,,,
services.kotak.bank.in,True,104.18.16.8,True,False,404,,https://services.kotak.bank.in/,
services.my.rbl.bank.in,False,,False,False,,,,
services.onboard.cubuat.bank.in,False,,False,False,,,,
services.rewards.kotak.bank.in,True,20.219.9.39,True,False,403,,https://services.rewards.kotak.bank.in/,
services.vkyc.equitas.bank.in,False,,False,False,,,,
services.vkyc.hdfc.bank.in,True,13.235.41.219,True,False,403,,https://services.vkyc.hdfc.bank.in/,
services.vkyc.hdfcuat.bank.in,True,13.232.155.26,True,False,200,Request Rejected,https://services.vkyc.hdfcuat.bank.in/,
servicescug.icici.bank.in,False,,False,False,,,,
servicesdr.kotak.bank.in,True,104.18.16.8,True,False,503,,https://servicesdr.kotak.bank.in/,
servicesfdc.au.bank.in,False,,False,False,,,,
servicesng-green.ideal-uat.dbs.bank.in,False,,False,False,,,,
servicesng-green.ideal.dbs.bank.in,False,,False,False,,,,
servicesng.ideal-uat.dbs.bank.in,False,,False,False,,,,
servicesng.ideal.dbs.bank.in,False,,False,False,,,,
servicesuat.icici.bank.in,False,,False,False,,,,
servicevirtualization5.icici.bank.in,False,,False,False,,,,
setuuataws.axis.bank.in,True,192.157.73.44,False,False,0,,,URLError: <urlopen error timed out>
sevalia.bank.in,False,,False,False,,,,
sevenhills.bank.in,True,68.66.226.93,True,False,200,Seven Hills Co-Operative Urban Bank,https://sevenhills.bank.in/,
sewa.bank.in,True,103.49.124.62,True,False,200,Shri Mahila Sewa Sahakari Bank Ltd.,https://sewa.bank.in/,
sfbapplb.suryoday.bank.in,False,,False,False,,,,
sfccapi.au.bank.in,False,,False,False,,,,
sfdcbridgeapp.au.bank.in,False,,False,False,,,,
sfg.federal.bank.in,False,,False,False,,,,
sfg.sbi.bank.in,True,103.209.96.231,False,False,0,,,URLError: <urlopen error timed out>
sfg.sbiuat.bank.in,True,192.12.109.181,False,False,0,,,URLError: <urlopen error timed out>
sfgmfa.sbi.bank.in,True,103.209.96.231,False,False,0,,,URLError: <urlopen error timed out>
sfgmfa.sbiuat.bank.in,True,192.12.109.181,False,False,0,,,URLError: <urlopen error timed out>
sfgpreprod.federal.bank.in,False,,False,False,,,,
sfm.indusind.bank.in,False,,False,False,,,,
sfmuatnew.indusind.bank.in,False,,False,False,,,,
sfmuatnew1.indusind.bank.in,False,,False,False,,,,
sfopc.idfcfirst.bank.in,False,,False,False,,,,
sftp.dev2.ecomm.deutsche.bank.in,False,,False,False,,,,
sftpuat.axis.bank.in,False,,False,False,,,,
sfu.unity.bank.in,True,13.233.79.201,False,False,0,,,URLError: <urlopen error timed out>
sgb.kvb.bank.in,True,45.223.136.53,True,False,403,,https://sgb.kvb.bank.in/,
sgb.kvbuat.bank.in,False,,False,False,,,,
sgc.bank.in,False,,False,False,,,,
sgmcbl.bank.in,True,72.60.100.74,True,False,200,"The Sardargunj Mercantile Co.Op.Bank Ltd,Patan",https://sgmcbl.bank.in/,
sgnsblbeed.bank.in,False,,False,False,,,,
shaharbank.bank.in,False,,False,False,,,,
shahu.bank.in,False,,False,False,,,,
shahubankpune.bank.in,True,103.53.43.90,True,False,200,Rajarshi Shahu Sahakari Bank Ltd pune &#8211; Rajarshi Shahu Sahakari Bank Ltd pune,https://shahubankpune.bank.in/,
sharadbank.bank.in,True,103.250.184.82,True,False,200,Sharad Bank,https://sharadbank.bank.in/,
sharadbanksolapur.bank.in,False,,False,False,,,,
share.pnb.bank.in,False,,False,False,,,,
sharedealing.hdfc.bank.in,True,159.60.128.212,False,False,0,,,TimeoutError: The read operation timed out
shevapeturbancoop.bank.in,False,,False,False,,,,
shgb.bank.in,True,52.66.85.103,True,False,200,,https://shgb.bank.in/,
shgbuat.bank.in,False,,False,False,,,,
shgdigitaluat.federal.bank.in,True,14.142.52.49,False,False,0,,,SSLError: [SSL: TLSV13_ALERT_CERTIFICATE_REQUIRED] tlsv13 alert certificate required (_ssl.c:2580)
shgweb.canarabank.bank.in,False,,False,False,,,,
shiddeshwar.bank.in,False,,False,False,,,,
shikshak.bank.in,False,,False,False,,,,
shikshakbanksatara.bank.in,False,,False,False,,,,
shimogadcc.bank.in,False,,False,False,,,,
shinhanbankindia.bank.in,False,,False,False,,,,
shirpurbank.bank.in,False,,False,False,,,,
shivalik.bank.in,True,206.1.16.46,True,False,200,Home | Shivalik Small Finance Bank,https://shivalik.bank.in/,
shivatarikere.bank.in,False,,False,False,,,,
shivayogi.bank.in,False,,False,False,,,,
shivdaulat.bank.in,False,,False,False,,,,
shiveshwar.bank.in,False,,False,False,,,,
shmobilepg.hdfcuat.bank.in,True,103.120.106.216,True,False,200,Download SmartHub MOB Commdel Mobile Application,https://shmobilepg.hdfcuat.bank.in/,
shopping.iciciuat.bank.in,False,,False,False,,,,
shoppinguat.icici.bank.in,False,,False,False,,,,
shopservices.rewards.kotak.bank.in,True,20.219.9.39,True,False,403,,https://shopservices.rewards.kotak.bank.in/,
shoranururban.bank.in,False,,False,False,,,,
shortlink.axis.bank.in,True,115.112.85.22,True,False,200,,https://shortlink.axis.bank.in/,
shortweb-uat.dwhmartg.sbiuat.bank.in,False,,False,False,,,,
shpartnerspg.hdfcuat.bank.in,True,103.120.106.214,True,False,200,HDFCMERCHANT,https://shpartnerspg.hdfcuat.bank.in/,
shramiknagrik.bank.in,False,,False,False,,,,
shreebankltd.bank.in,False,,False,False,,,,
shreebasaveshwar.bank.in,False,,False,False,,,,
shreebharat.bank.in,True,66.116.196.153,True,False,200,"WELCOME TO SHREE BHARAT CO-OPERATIVE BANK LIMITED VADODARA , best co-operative bank in Gujarat,Bank in India, Bank in Gujarat, Bank in Vadodara,shree bharat co operative bank,bharat bank website,shree",https://shreebharat.bank.in/,
shreegajananucbl.bank.in,False,,False,False,,,,
shreejibhatia.bank.in,False,,False,False,,,,
shrigajananmaharaj.bank.in,False,,False,False,,,,
shriganesh.bank.in,False,,False,False,,,,
shrikrishna.bank.in,True,72.60.202.4,False,False,0,,,URLError: <urlopen error timed out>
shriram.bank.in,False,,False,False,,,,
shrirukmini.bank.in,False,,False,False,,,,
shriveershaiv.bank.in,True,3.111.214.16,True,False,200,Shri Veershaiv Co-op. Bank Ltd.,https://www.shriveershaiv.bank.in/,
shrivijaymahantesh.bank.in,True,103.211.203.120,True,False,200,Index of /,https://shrivijaymahantesh.bank.in/,
shriyashwant.bank.in,False,,False,False,,,,
shubhlakshmi.bank.in,False,,False,False,,,,
shworldpg.hdfcuat.bank.in,True,103.120.106.212,True,False,200,Login,https://shworldpg.hdfcuat.bank.in/,
sialert.icici.bank.in,False,,False,False,,,,
siapis.sbi.bank.in,False,,False,False,,,,
sib.bank.in,False,,False,False,,,,
sibclm.southindianbank.bank.in,False,,False,False,,,,
sibeinvest.southindianbank.bank.in,True,103.212.29.37,True,False,200,SIB e-Invest | Invalid Authentication,https://sibeinvest.southindianbank.bank.in/,
sibernet.southindianbank.bank.in,True,103.212.29.50,True,False,403,,https://sibernet.southindianbank.bank.in/,
sibernetapp.southindianbank.bank.in,False,,False,False,,,,
sibfastag.sibuat.bank.in,False,,False,False,,,,
sibmobileuat.sibuat.bank.in,False,,False,False,,,,
sibuat.bank.in,False,,False,False,,,,
siddagangaurbancoop.bank.in,False,,False,False,,,,
sign.apply.fastag.hdfc.bank.in,False,,False,False,,,,
signeazy.dcb.bank.in,False,,False,False,,,,
signeazyl.dcb.bank.in,False,,False,False,,,,
signer.amazonpay.rbl.bank.in,False,,False,False,,,,
signer.jpupi.rbl.bank.in,False,,False,False,,,,
signhrdocs.idfcfirst.bank.in,False,,False,False,,,,
signhrdocstest.idfcfirst.bank.in,False,,False,False,,,,
sihub.au.bank.in,False,,False,False,,,,
sihub.hdfc.bank.in,True,159.60.128.212,True,False,403,,https://sihub.hdfc.bank.in/,
sihub.hdfcuat.bank.in,False,,False,False,,,,
sihub.indusind.bank.in,True,159.60.131.186,True,False,200,,https://sihub.indusind.bank.in/,
sihubuat.indusind.bank.in,True,159.60.131.186,True,False,200,,https://sihubuat.indusind.bank.in/,
sim.sbiauthenticator.sbi.bank.in,False,,False,False,,,,
simandatehq.iob.bank.in,False,,False,False,,,,
simplifiedmandate.sewa.bank.in,False,,False,False,,,,
simplifiedmandatecbs.sewa.bank.in,False,,False,False,,,,
simreport.rnsb.bank.in,False,,False,False,,,,
simulation1.axis.bank.in,False,,False,False,,,,
simyl.api.yonolite.sbi.bank.in,False,,False,False,,,,
sinch.bankofindia.bank.in,False,,False,False,,,,
sinchpulluat.bankofindia.bank.in,False,,False,False,,,,
sinchuat.bankofindia.bank.in,False,,False,False,,,,
sind.bank.in,False,,False,False,,,,
sindhudurgbank.bank.in,False,,False,False,,,,
sindhudurgdcc.bank.in,True,43.205.163.134,True,False,200,Sindhudurg District Central Co-Operative Bank Ltd. - Home Page,https://sindhudurgdcc.bank.in/,
singaporenetbanking.hdfc.bank.in,True,175.100.162.107,True,False,403,,https://singaporenetbanking.hdfc.bank.in/,
siondam.southindianbank.bank.in,False,,False,False,,,,
sionpam.southindianbank.bank.in,False,,False,False,,,,
sircilla.bank.in,False,,False,False,,,,
sirsadccb.bank.in,False,,False,False,,,,
sirsiurbanbank.bank.in,False,,False,False,,,,
sisco.bank.in,False,,False,False,,,,
siservices.sbi.bank.in,False,,False,False,,,,
sit-admin.hdfcuat.bank.in,False,,False,False,,,,
sit-backend.hdfcuat.bank.in,False,,False,False,,,,
sit-imbl-dmz.icici.bank.in,False,,False,False,,,,
sit-netbankingforbusiness.hdfcuat.bank.in,False,,False,False,,,,
sit-notification.hdfcuat.bank.in,False,,False,False,,,,
sit-retail.sc.bank.in,False,,False,False,,,,
sit.digitalbanking.pnbuat.bank.in,False,,False,False,,,,
sit.dm.idfcfirst.bank.in,False,,False,False,,,,
sit1-reports-s2b.sc.bank.in,False,,False,False,,,,
sit1-s2b.sc.bank.in,False,,False,False,,,,
sit1-trade-s2b.sc.bank.in,False,,False,False,,,,
sit1.aib.hdfcuat.bank.in,False,,False,False,,,,
sit1.homeloanxpress.hdfcuat.bank.in,False,,False,False,,,,
sit1.mbrw.hdfcuat.bank.in,False,,False,False,,,,
sitaos.kvbuat.bank.in,False,,False,False,,,,
sitconnect.bankofindia.bank.in,False,,False,False,,,,
sitdgloan.kvbuat.bank.in,False,,False,False,,,,
sitecoreindiadr.mashreq.bank.in,False,,False,False,,,,
sitecoreindiapr.mashreq.bank.in,False,,False,False,,,,
sitidp.axis.bank.in,False,,False,False,,,,
sitidp1.axis.bank.in,False,,False,False,,,,
sitscorecard.dcb.bank.in,False,,False,False,,,,
sitscorecard.dcbuat.bank.in,False,,False,False,,,,
sitvelocity.axis.bank.in,False,,False,False,,,,
sitvelocitypay.axis.bank.in,False,,False,False,,,,
siuatapis.sbi.bank.in,True,103.209.97.137,False,False,0,,,URLError: <urlopen error timed out>
sivagangaidccb.bank.in,False,,False,False,,,,
sjsb.bank.in,True,190.92.174.109,True,False,200,Solapur Janata Sahakari Bank Ltd. | Home Page,https://sjsb.bank.in/,
skdccb.bank.in,True,82.112.235.159,True,False,200,"The Sabarkantha District Central Cooperative Bank Limited., Himatnagar",https://skdccb.bank.in/,
skdrdp.bankofmaharashtra.bank.in,False,,False,False,,,,
skdrdp.kbl.bank.in,False,,False,False,,,,
skdrdp.ktkuat.bank.in,True,1.6.107.158,False,False,0,,,URLError: <urlopen error _ssl.c:983: The handshake operation timed out>
sky.southindianbank.bank.in,False,,False,False,,,,
sky.yes.bank.in,True,23.212.251.133,True,False,403,,https://sky.yes.bank.in/,
sky.yesuat.bank.in,True,23.53.35.139,True,False,403,,https://sky.yesuat.bank.in/,
skyway.yes.bank.in,False,,False,False,,,,
skyway.yesuat.bank.in,True,23.212.251.133,True,False,404,,https://skyway.yesuat.bank.in/,
slbcbengal.pnb.bank.in,False,,False,False,,,,
slbcbengal.pnbuat.bank.in,False,,False,False,,,,
slbcchandigarh.pnb.bank.in,False,,False,False,,,,
slbcchandigarh.pnbuat.bank.in,False,,False,False,,,,
slbcdataportal.pnb.bank.in,False,,False,False,,,,
slbcdelhi.pnb.bank.in,False,,False,False,,,,
slbcdelhi.pnbuat.bank.in,False,,False,False,,,,
slbcharyana.pnb.bank.in,False,,False,False,,,,
slbcharyana.pnbuat.bank.in,False,,False,False,,,,
slbcpunjab.pnb.bank.in,False,,False,False,,,,
slbcpunjab.pnbuat.bank.in,False,,False,False,,,,
slbctripura.pnb.bank.in,False,,False,False,,,,
slbctripura.pnbuat.bank.in,False,,False,False,,,,
slice.bank.in,True,172.65.64.158,True,False,200,"slice - A new bank, for a new India",https://slice.bank.in/,
slimqa.ypassist.yes.bank.in,True,65.2.97.110,True,False,200,TSL Admin App,https://slimqa.ypassist.yes.bank.in/signin?callbackUrl=%2F,
sm.kotak811.bank.in,False,,False,False,,,,
sma.dcb.bank.in,False,,False,False,,,,
sma.sib.bank.in,False,,False,False,,,,
smargocd.kbl.bank.in,False,,False,False,,,,
smargocd.ktkuat.bank.in,False,,False,False,,,,
smartbanking.sbm.bank.in,False,,False,False,,,,
smartcard.sbi.bank.in,False,,False,False,,,,
smartcardppdmz.sbiuat.bank.in,False,,False,False,,,,
smartcarduatdmz.sbiuat.bank.in,False,,False,False,,,,
smartcx360.canarabank.bank.in,False,,False,False,,,,
smartfinnet.yes.bank.in,False,,False,False,,,,
smartfinnet.yesuat.bank.in,True,23.64.112.90,False,False,0,,,TimeoutError: The read operation timed out
smartfinnetlos.yes.bank.in,False,,False,False,,,,
smartfinnetlos.yesuat.bank.in,True,23.49.248.40,False,False,0,,,TimeoutError: The read operation timed out
smartforms.southindianbank.bank.in,False,,False,False,,,,
smartformsuat.axis.bank.in,False,,False,False,,,,
smartgateway.hdfc.bank.in,True,172.65.90.8,True,False,200,,https://smartgateway.hdfc.bank.in/,
smartgateway.hdfcuat.bank.in,True,172.65.90.8,True,False,200,,https://smartgateway.hdfcuat.bank.in/,
smarthub.biz.hdfc.bank.in,True,66.22.97.90,True,False,200,SMARTHUB&reg;: Merchant Login,https://smarthub.biz.hdfc.bank.in/,
smarthub.hdfc.bank.in,True,13.200.234.252,True,False,403,,https://smarthub.hdfc.bank.in/,
smarthubeducation.hdfc.bank.in,True,13.201.244.85,True,False,403,,https://smarthubeducation.hdfc.bank.in/,
smarthubforpartners.hdfc.bank.in,True,175.100.162.177,True,False,200,Login,https://smarthubforpartners.hdfc.bank.in/,
smarthubgovernment.hdfc.bank.in,True,13.201.244.85,True,False,403,,https://smarthubgovernment.hdfc.bank.in/,
smarthubmobile.hdfc.bank.in,True,175.100.162.173,True,False,200,Download SmartHub MOB Commdel Mobile Application,https://smarthubmobile.hdfc.bank.in/,
smarthubworld.hdfc.bank.in,False,,False,False,,,,
smartinvest.bankofbaroda.bank.in,False,,False,False,,,,
smartinvestapi.bankofbaroda.bank.in,False,,False,False,,,,
smartmandate.federal.bank.in,False,,False,False,,,,
smartnow.hdfc.bank.in,False,,False,False,,,,
smartnowu.hdfcuat.bank.in,False,,False,False,,,,
